table_key,table_id,table_number,capacity,status,start_date,end_date,is_current
1,7,A-5,7,maintenance,2025-08-21,,t
2,20,V-3,14,reserved,2025-08-21,,t
3,9,A-7,4,reserved,2025-08-21,,t
4,14,B-2,5,reserved,2025-08-21,,t
5,4,A-2,8,reserved,2025-08-21,,t
6,2,K-981,8,reserved,2025-08-21,,t
7,6,A-4,4,reserved,2025-08-21,,t
8,19,V-2,14,reserved,2025-08-21,,t
9,16,B-4,8,reserved,2025-08-21,,t
10,17,B-5,5,reserved,2025-08-21,,t
11,13,B-1,7,reserved,2025-08-21,,t
12,8,A-6,5,reserved,2025-08-21,,t
13,5,A-3,2,reserved,2025-08-21,,t
14,18,V-1,14,reserved,2025-08-21,,t
15,1,T-302,4,reserved,2025-08-21,,t
16,15,B-3,9,reserved,2025-08-21,,t
17,12,A-10,7,reserved,2025-08-21,,t
18,3,A-1,5,reserved,2025-08-21,,t
19,11,A-9,6,reserved,2025-08-21,,t
20,10,A-8,8,reserved,2025-08-21,,t
