time_key,full_time,part_of_day,hour_of_day
1600,16:00:00,Afternoon,16
1215,12:15:00,Afternoon,12
1230,12:30:00,Afternoon,12
2130,21:30:00,Evening,21
1030,10:30:00,Morning,10
1545,15:45:00,Afternoon,15
1100,11:00:00,Morning,11
2100,21:00:00,Evening,21
1930,19:30:00,Evening,19
1815,18:15:00,Evening,18
1715,17:15:00,Afternoon,17
1345,13:45:00,Afternoon,13
1900,19:00:00,Evening,19
2015,20:15:00,Evening,20
1045,10:45:00,Morning,10
2215,22:15:00,Evening,22
1115,11:15:00,Morning,11
1300,13:00:00,Afternoon,13
1330,13:30:00,Afternoon,13
1730,17:30:00,Afternoon,17
2145,21:45:00,Evening,21
1200,12:00:00,Afternoon,12
1800,18:00:00,Evening,18
1615,16:15:00,Afternoon,16
1445,14:45:00,Afternoon,14
1415,14:15:00,Afternoon,14
2245,22:45:00,Evening,22
1845,18:45:00,Evening,18
1515,15:15:00,Afternoon,15
2230,22:30:00,Evening,22
1700,17:00:00,Afternoon,17
1500,15:00:00,Afternoon,15
1945,19:45:00,Evening,19
2200,22:00:00,Evening,22
1145,11:45:00,Morning,11
2115,21:15:00,Evening,21
1630,16:30:00,Afternoon,16
1430,14:30:00,Afternoon,14
1315,13:15:00,Afternoon,13
1530,15:30:00,Afternoon,15
1830,18:30:00,Evening,18
2030,20:30:00,Evening,20
1915,19:15:00,Evening,19
2045,20:45:00,Evening,20
1400,14:00:00,Afternoon,14
1745,17:45:00,Afternoon,17
1245,12:45:00,Afternoon,12
1130,11:30:00,Morning,11
1015,10:15:00,Morning,10
1000,10:00:00,Morning,10
2000,20:00:00,Evening,20
